,Date,Title,Link,Ticker,neg,neu,pos,compound
549,2020-05-13 15:34:00,"12 health-care stocks that will be winners because of coronavirus-led trends, according to Jefferies",https://www.marketwatch.com/story/12-health-care-stocks-that-will-be-winners-because-of-coronavirus-led-trends-according-to-jefferies-2020-05-12?siteid=yhoof2,BIO,0.0,0.807,0.193,0.4767
550,2020-05-12 11:51:00,Jefferies Picks 20 Global Health-Care Winners for a Post-Pandemic World,https://www.barrons.com/articles/20-global-health-care-stocks-poised-to-gain-in-a-post-pandemic-world-51589298678?siteid=yhoof2,BIO,0.0,0.721,0.279,0.4767
551,2020-05-07 18:06:00,Bio-Rad Laboratories Inc (BIO) (BIO.B) Q1 2020 Earnings Call Transcript,https://www.fool.com/earnings/call-transcripts/2020/05/07/bio-rad-laboratories-inc-bio-biob-q1-2020-earnings.aspx?source=eptyholnk0000202&utm_source=yahoo-host&utm_medium=feed&utm_campaign=article,BIO,0.0,1.0,0.0,0.0
552,2020-05-07 10:11:00,"Bio-Rad (BIO) Beats Q1 Earnings Estimates, Withdraws View",https://finance.yahoo.com/news/bio-rad-bio-beats-q1-141102857.html,BIO,0.0,1.0,0.0,0.0
553,2020-05-06 20:25:00,Bio-Rad Laboratories (BIO) Q1 Earnings and Revenues Surpass Estimates,https://finance.yahoo.com/news/bio-rad-laboratories-bio-q1-002512329.html,BIO,0.0,1.0,0.0,0.0
554,2020-05-06 16:15:00,Bio-Rad Reports First-Quarter 2020 Financial Results,https://finance.yahoo.com/news/bio-rad-reports-first-quarter-201500706.html,BIO,0.0,1.0,0.0,0.0
555,2020-05-05 08:00:00,"The Daily Biotech Pulse: Bio-Rad's Coronavirus Test Gets EUA, Beat-And-Raise Quarter From GenMark, Adverum's Positive Gene Therapy Readout",https://finance.yahoo.com/news/daily-biotech-pulse-bio-rads-120020029.html,BIO,0.0,0.825,0.175,0.5574
556,2020-05-04 19:27:00,Bio-Rad Receives FDA Emergency Use Authorization for Droplet Digital PCR SARS-CoV-2 Test Kit,https://finance.yahoo.com/news/bio-rad-receives-fda-emergency-232700323.html,BIO,0.178,0.822,0.0,-0.3818
557,2021-04-17 08:27:00,2 Top Stocks You Can Buy and Hold Forever,https://www.fool.com/investing/2021/04/17/2-top-stocks-you-can-buy-and-hold-forever/?source=eptyholnk0000202&utm_source=yahoo-host&utm_medium=feed&utm_campaign=article,AMAT,0.0,0.795,0.205,0.2023
558,2021-04-16 17:17:00,Applied Materials Executives Sell Large Blocks of Stock,https://www.barrons.com/articles/applied-materials-ceo-gary-dickerson-sells-large-block-of-stock-51618607868?siteid=yhoof2,AMAT,0.213,0.787,0.0,-0.2263
559,2021-04-14 16:10:00,10 Best NASDAQ Stocks to Buy Now,https://finance.yahoo.com/news/10-best-nasdaq-stocks-buy-201024901.html,AMAT,0.0,0.588,0.412,0.6369
560,2021-04-14 07:18:00,"The Zacks Analyst Blog Highlights: Generac, Applied Materials, Google, Waters Corp and Adobe",https://finance.yahoo.com/news/zacks-analyst-blog-highlights-generac-111811694.html,AMAT,0.0,1.0,0.0,0.0
561,2021-04-12 11:30:00,Is Applied Materials (AMAT) Outperforming Other Computer and Technology Stocks This Year?,https://finance.yahoo.com/news/applied-materials-amat-outperforming-other-153003777.html,AMAT,0.0,1.0,0.0,0.0
562,2021-04-12 08:00:00,29 Big Stocks Are Doing Better Now Than Tesla Did A Year Ago,https://www.investors.com/etfs-and-funds/sectors/sp500-big-stocks-are-doing-better-now-than-tesla-did-a-year-ago/?src=A00220,AMAT,0.0,0.791,0.209,0.4404
563,2021-04-12 01:22:00,"Is It Time To Consider Buying Applied Materials, Inc. (NASDAQ:AMAT)?",https://finance.yahoo.com/news/time-consider-buying-applied-materials-052226108.html,AMAT,0.0,1.0,0.0,0.0
564,2021-04-10 08:25:00,10 Best Stocks That Will Gain From Bidens Job and Infrastructure Plan,https://finance.yahoo.com/news/10-best-stocks-gain-biden-122516662.html,AMAT,0.0,0.568,0.432,0.8225
565,2021-04-08 17:45:00,Applied Materials (AMAT) Gains But Lags Market: What You Should Know,https://finance.yahoo.com/news/applied-materials-amat-gains-lags-214509026.html,AMAT,0.18,0.647,0.173,-0.0258
566,2021-04-08 17:01:00,The Chip Industry Has a Problem With Its Giant Carbon Footprint,https://finance.yahoo.com/news/chip-industry-problem-giant-carbon-210118303.html,AMAT,0.231,0.769,0.0,-0.4019
567,2021-04-08 08:11:00,Here's How Much You'd Have If You Invested $1000 in Applied Materials a Decade Ago,https://finance.yahoo.com/news/heres-much-youd-invested-1000-121112741.html,AMAT,0.0,1.0,0.0,0.0
568,2021-04-08 04:05:00,"Applied Materials Charts Are Becoming Extended, so Proceed With Caution",https://realmoney.thestreet.com/investing/stocks/applied-materials-charts-are-becoming-extended-so-proceed-with-caution-15618078?puc=yahoo&cm_ven=YAHOO,AMAT,0.0,1.0,0.0,0.0
569,2021-04-07 16:02:00,Applied Materials Outlook Called Conservative; Analysts Hike Price Targets,https://www.investors.com/news/technology/amat-stock-gets-price-target-hikes-conservative-guidance/?src=A00220,AMAT,0.0,1.0,0.0,0.0
570,2021-04-07 13:56:00,Applied Materials Analyst Meeting Leaves Wall Street Upbeat on Chip Manufacturing,https://www.barrons.com/articles/applied-materials-chips-semiconductor-manufacturing-51617818015?siteid=yhoof2,AMAT,0.0,1.0,0.0,0.0
571,2021-04-07 12:26:00,Applied Materials (AMAT) Unveils AIx for New Chip Technologies,https://finance.yahoo.com/news/applied-materials-amat-unveils-aix-162604305.html,AMAT,0.0,1.0,0.0,0.0
572,2021-04-07 09:12:00,"If You Invested $1000 in Applied Materials 10 Years Ago, This Is How Much You'd Have Now",https://finance.yahoo.com/news/invested-1000-applied-materials-10-131201020.html,AMAT,0.0,1.0,0.0,0.0
573,2021-04-07 08:16:00,Applied Materials Says Its Future Looks Bright. Why Its Stock Fell.,https://www.barrons.com/articles/applied-materials-mapped-out-its-future-investors-sold-the-stock-51617751808?siteid=yhoof2,AMAT,0.0,0.775,0.225,0.4404
574,2021-04-07 04:42:00,"Applied Materials Analysts Laud Guidance, Potential",https://www.thestreet.com/investing/applied-materials-analysts-bullish-on-outlook?puc=yahoo&cm_ven=YAHOO,AMAT,0.0,1.0,0.0,0.0
575,2021-04-06 19:15:00,Applied Materials Showcases Unique Capabilities to Accelerate Innovation and Drive Long-Term Profitable Growth,https://finance.yahoo.com/news/applied-materials-showcases-unique-capabilities-231500417.html,AMAT,0.0,0.552,0.448,0.7964
576,2021-04-06 08:15:00,Artificial Intelligence Stocks To Buy And Watch Amid Rising AI Competition,https://www.investors.com/news/technology/artificial-intelligence-stocks-branch/?src=A00220,AMAT,0.0,0.763,0.237,0.4767
577,2021-04-06 07:28:00,"The Zacks Analyst Blog Highlights: Vishay Intertechnology, Applied Materials, MACOM Technology Solutions, Micron Technology and Analog Devices",https://finance.yahoo.com/news/zacks-analyst-blog-highlights-vishay-112811907.html,AMAT,0.0,0.904,0.096,0.1779
578,2021-04-05 18:43:00,Applied Materials Has Become a Favorite Way to Play the Chip Shortage. Analysts Are Raising Their Price Targets.,https://www.barrons.com/articles/applied-materials-has-become-a-favorite-way-to-play-the-chip-shortage-analysts-are-raising-their-price-targets-51617662592?siteid=yhoof2,AMAT,0.093,0.654,0.252,0.5267
579,2021-04-05 09:15:00,Why growth stocks could rally from here,https://finance.yahoo.com/news/why-growth-stocks-could-rally-from-here-131510258.html,AMAT,0.0,0.698,0.302,0.3818
580,2021-04-05 07:30:00,Applied Materials AI(x) Platform Harnesses the Power of Big Data and AI to Accelerate Semiconductor Technology Breakthroughs from Lab to Fab,https://finance.yahoo.com/news/applied-materials-ai-x-platform-113000552.html,AMAT,0.0,0.87,0.13,0.4588
581,2021-04-04 10:00:00,Why Applied Materials Rose 13% in March,https://www.fool.com/investing/2021/04/04/why-applied-materials-rose-13-in-march/?source=eptyholnk0000202&utm_source=yahoo-host&utm_medium=feed&utm_campaign=article,AMAT,0.0,1.0,0.0,0.0
582,2021-04-04 05:30:00,"15 Best Stocks in the Past Week: Xpeng, Marvell, Nvidia",https://www.thestreet.com/investing/best-stocks-in-the-past-week-xpeng-marvell-nvidia-chargepoint-cleveland-cliffs?puc=yahoo&cm_ven=YAHOO,AMAT,0.0,0.682,0.318,0.6369
583,2021-04-02 07:00:00,"This Top Mutual Fund Likes Google, Is Cautious On Tesla",https://www.investors.com/etfs-and-funds/mutual-funds/bet-mutual-funds-likes-google-cautious-tesla/?src=A00220,AMAT,0.108,0.538,0.354,0.4939
584,2021-04-01 20:41:00,Japans Kioxia Is Said to Focus on IPO in Next Few Months,https://finance.yahoo.com/news/japan-kioxia-said-focus-ipo-101341294.html,AMAT,0.0,1.0,0.0,0.0
585,2021-04-01 16:33:00,A Swing Trade In AMAT Stock Could Turn Into Something More,https://www.investors.com/research/swing-trading/a-swing-trade-in-amat-stock-could-turn-into-something-more/?src=A00220,AMAT,0.0,1.0,0.0,0.0
586,2021-04-01 08:00:00,How Gary Dickerson Unleashes The Magic In Silicon Chips,https://www.investors.com/news/management/leaders-and-success/applied-materials-ceo-gary-dickerson-unleashes-magic-silicon-chips/?src=A00220,AMAT,0.0,1.0,0.0,0.0
587,2021-04-01 06:30:00,2 Chip-Equipment Makers to Play the Semiconductor Shortage,https://www.barrons.com/articles/2-chip-equipment-makers-to-play-the-semiconductor-shortage-51617239970?siteid=yhoof2,AMAT,0.213,0.532,0.255,0.1027
588,2021-03-31 16:10:00,Applied Materials to Detail Plans for Helping Accelerate Customer Success in the AI Era,https://finance.yahoo.com/news/applied-materials-detail-plans-helping-201000844.html,AMAT,0.0,0.67,0.33,0.7096
589,2021-03-31 13:34:00,"Dow Jones Edges Higher, But Walgreens Soars 5% On Earnings; Apple Jumps On Upgrade, Boeing Stays In Buy Range",https://www.investors.com/market-trend/stock-market-today/dow-jones-edges-higher-but-walgreens-soars-on-earnings-apple-jumps-on-upgrade/?src=A00220,AMAT,0.0,1.0,0.0,0.0
590,2021-03-31 12:00:00,Here's Why Momentum Investors Will Love Applied Materials (AMAT),https://finance.yahoo.com/news/heres-why-momentum-investors-love-160004574.html,AMAT,0.0,0.656,0.344,0.6369
591,2021-03-31 10:24:00,"If You Invested $1000 in Applied Materials a Decade Ago, This is How Much It'd Be Worth Now",https://finance.yahoo.com/news/invested-1000-applied-materials-decade-142402823.html,AMAT,0.0,0.894,0.106,0.2263
592,2021-03-31 09:55:00,"Lam Research, Applied Materials Rise on Bernstein Outperform Rating",https://www.thestreet.com/investing/lam-research-lrcx-applied-materials-amat-bernstein-outperform?puc=yahoo&cm_ven=YAHOO,AMAT,0.0,1.0,0.0,0.0
593,2021-03-31 09:32:00,"S&P 500 on Cusp of Historic 4,000 Level as Tech Leads Advance",https://finance.yahoo.com/news/p-500-cusp-historic-4-133209079.html,AMAT,0.0,1.0,0.0,0.0
594,2021-03-31 07:05:00,"Zacks.com featured highlights include: Popular, NETGEAR, Qorvo, Applied Materials and Arrow Electronics",https://finance.yahoo.com/news/zacks-com-featured-highlights-popular-110511003.html,AMAT,0.0,0.797,0.203,0.4215
595,2021-03-30 11:10:00,Applied Materials Earns Intels 2020 Supplier Continuous Quality Improvement (SCQI) Award,https://finance.yahoo.com/news/applied-materials-earns-intel-2020-151000590.html,AMAT,0.0,0.581,0.419,0.7579
596,2021-03-30 07:30:00,"The Zacks Analyst Blog Highlights: Apple, NVIDIA, Micron Technology, Applied Materials and Analog Devices",https://finance.yahoo.com/news/zacks-analyst-blog-highlights-apple-113011052.html,AMAT,0.0,1.0,0.0,0.0
597,2021-03-29 17:45:00,Applied Materials Sees RS Rating Rise To 91,https://www.investors.com/news/technology/stocks-to-watch-applied-materials-sees-rs-rating-rise-to-91/?src=A00220,AMAT,0.0,1.0,0.0,0.0
598,2021-03-29 16:10:00,Applied Materials To Focus On Share Buybacks After Kokusai Deal Falls Through,https://www.investors.com/news/technology/amat-stock-applied-materials-focus-share-buybacks/?src=A00220,AMAT,0.0,0.833,0.167,0.296
599,2021-03-29 08:20:00,Applied Materials officially declares Kokusai Electric deal terminated as 'timely' Chinese regulatory approval fails to arrive,https://www.marketwatch.com/story/applied-materials-officially-declares-kokusai-electric-deal-terminated-as-timely-chinese-regulatory-approval-fails-to-arrive-2021-03-29?siteid=yhoof2,AMAT,0.141,0.704,0.156,0.0772
600,2021-03-29 08:04:00,UPDATE 1-Applied Materials terminates $2.2 bln deal for Japan's Kokusai Electric,https://finance.yahoo.com/news/1-applied-materials-terminates-2-120404862.html,AMAT,0.0,1.0,0.0,0.0
601,2021-03-29 07:30:00,Applied Materials Announces Termination of Kokusai Electric Acquisition Agreement,https://finance.yahoo.com/news/applied-materials-announces-termination-kokusai-113000464.html,AMAT,0.0,0.714,0.286,0.4939
602,2021-03-28 00:00:00,Heres How the Worlds Chip Shortage Is Playing Out for Stocks,https://finance.yahoo.com/news/world-chip-shortage-playing-stocks-040000382.html,AMAT,0.156,0.703,0.141,-0.0516
603,2021-03-26 09:07:00,Here Are the Stocks to Buy Now That the Easy Money Has Been Made,https://www.barrons.com/articles/the-easy-money-has-been-made-how-to-play-the-stock-markets-next-phase-51616754602?siteid=yhoof2,AMAT,0.0,0.818,0.182,0.4404
604,2021-03-25 17:45:00,Applied Materials (AMAT) Stock Sinks As Market Gains: What You Should Know,https://finance.yahoo.com/news/applied-materials-amat-stock-sinks-214509182.html,AMAT,0.0,0.821,0.179,0.34
605,2021-03-25 11:40:00,"The Zacks Analyst Blog Highlights: Exxon Mobil, Thermo Fisher Scientific, Costco, Applied Materials and Automatic Data Processing",https://finance.yahoo.com/news/zacks-analyst-blog-highlights-exxon-154003724.html,AMAT,0.0,1.0,0.0,0.0
606,2021-03-25 11:30:00,Is Applied Materials (AMAT) Outperforming Other Computer and Technology Stocks This Year?,https://finance.yahoo.com/news/applied-materials-amat-outperforming-other-153003024.html,AMAT,0.0,1.0,0.0,0.0
607,2021-03-25 08:30:00,3 Hot Tech Growth Stocks You Can Buy Right Now,https://www.fool.com/investing/2021/03/25/3-hot-tech-growth-stocks-you-can-buy-right-now/?source=eptyholnk0000202&utm_source=yahoo-host&utm_medium=feed&utm_campaign=article,AMAT,0.0,0.755,0.245,0.3818
608,2021-03-25 08:14:00,Dow Jones Futures Fall As Market Rally Breaks Key Levels; RH Jumps On Earnings As Nike Faces China Backlash; Tesla Keeps Sliding,https://www.investors.com/market-trend/stock-market-today/dow-jones-futures-stock-market-rally-breaks-applied-materials-rh-rise-tencent-music-crashes-tesla-falls/?src=A00220,AMAT,0.0,1.0,0.0,0.0
609,2021-03-25 01:28:00,Applied Materials (AMAT) Stock Jumps 4.1%: Will It Continue to Soar?,https://finance.yahoo.com/news/applied-materials-amat-stock-jumps-052805739.html,AMAT,0.0,1.0,0.0,0.0
610,2021-03-24 16:20:00,"Top Research Reports for Exxon Mobil, Thermo Fisher & Costco",https://finance.yahoo.com/news/top-research-reports-exxon-mobil-202008896.html,AMAT,0.0,0.816,0.184,0.2023
611,2021-03-24 10:57:00,Applied Materials Flashes Buy Signal,https://finance.yahoo.com/video/applied-materials-flashes-buy-signal-145728397.html,AMAT,0.0,1.0,0.0,0.0
612,2021-03-24 08:14:00,"Dow Jones Futures Signal Stock Market Rally As Intel Reclaims Buy Point, Lifts Chip-Gear Giants; GME Stock Falls On Earnings",https://www.investors.com/market-trend/stock-market-today/dow-jones-futures-stock-market-rally-falls-intel-lifts-chip-stocks-gme-stock/?src=A00220,AMAT,0.0,1.0,0.0,0.0
613,2021-03-24 07:20:00,Better Buy: Universal Display vs. Applied Materials,https://www.fool.com/investing/2021/03/24/better-buy-universal-display-vs-applied-materials/?source=eptyholnk0000202&utm_source=yahoo-host&utm_medium=feed&utm_campaign=article,AMAT,0.0,0.674,0.326,0.4404
614,2021-03-24 06:46:00,Applied Materials Gains on $7.5 Billion Share Buyback Plan,https://finance.yahoo.com/news/applied-materials-gains-7-5-104651990.html,AMAT,0.0,0.603,0.397,0.5574
615,2021-03-23 13:48:00,Is Applied Materials (AMAT) Stock A Buy or Sell?,https://finance.yahoo.com/news/applied-materials-amat-stock-buy-143112673.html,AMAT,0.0,1.0,0.0,0.0
616,2021-03-23 12:04:00,"Dow, Tech Stocks Fall As Powell Calls U.S. Economy 'Much Improved'; Boeing In Buy Range, While Tesla Rallies",https://www.investors.com/market-trend/stock-market-today/dow-jones-stock-market-rally-fed-chief-powell-tesla-stock-nvidia-stock/?src=A00220,AMAT,0.0,1.0,0.0,0.0
617,2021-03-23 08:13:00,Dow Jones Futures Fall: Are Tech Stocks Back? 3 Tech Giants Lead Stock Market Rally,https://www.investors.com/market-trend/stock-market-today/dow-jones-futures-stock-market-tech-stocks-tesla-stock-ark-invest-price-target/?src=A00220,AMAT,0.0,1.0,0.0,0.0
618,2021-03-23 07:23:00,Applied Materials Gains After Announcing $7.5 Billion Buyback,https://finance.yahoo.com/news/applied-materials-gains-announcing-7-112309703.html,AMAT,0.0,0.745,0.255,0.34
619,2021-03-22 12:20:00,Applied Materials Expects Kokusai Deal to Fall Through,https://finance.yahoo.com/news/applied-materials-expects-kokusai-deal-162048856.html,AMAT,0.0,1.0,0.0,0.0
620,2021-03-22 08:56:00,Applied Materials sets new $7.5 billion stock repurchase program,https://www.marketwatch.com/story/applied-materials-sets-new-75-billion-stock-repurchase-program-2021-03-22?siteid=yhoof2,AMAT,0.0,1.0,0.0,0.0
621,2021-03-22 08:45:00,Applied Materials Announces Update on Kokusai Electric Acquisition Agreement,https://finance.yahoo.com/news/applied-materials-announces-kokusai-electric-124500461.html,AMAT,0.0,0.714,0.286,0.4939
622,2021-03-22 06:20:00,Applied Materials Rises on New $7.5 Billion Stock Repurchase Plan,https://www.thestreet.com/investing/applied-materials-sets-7-5-billion-stock-repurchase-deadline-on-kokusai?puc=yahoo&cm_ven=YAHOO,AMAT,0.0,1.0,0.0,0.0
623,2021-03-21 07:30:00,Buy These 3 Unstoppable Value Stocks in a Market Crash,https://www.fool.com/investing/2021/03/21/buy-these-3-unstoppable-value-stocks-in-a-market-c/?source=eptyholnk0000202&utm_source=yahoo-host&utm_medium=feed&utm_campaign=article,AMAT,0.378,0.42,0.202,-0.2732
624,2021-03-20 11:30:00,Why Is Applied Materials (AMAT) Up 1.3% Since Last Earnings Report?,https://finance.yahoo.com/news/why-applied-materials-amat-1-153003958.html,AMAT,0.0,1.0,0.0,0.0
625,2021-03-20 03:41:00,Applied Materials (NASDAQ:AMAT) Has A Rock Solid Balance Sheet,https://finance.yahoo.com/news/applied-materials-nasdaq-amat-rock-074130081.html,AMAT,0.0,0.814,0.186,0.1531
626,2021-03-19 17:45:00,Applied Materials (AMAT) Gains As Market Dips: What You Should Know,https://finance.yahoo.com/news/applied-materials-amat-gains-market-214509598.html,AMAT,0.0,0.806,0.194,0.34
627,2021-03-18 12:43:00,"Dow Rallies To Record Highs, Tech Stocks Sell Off As Treasury Yields Spike; Apple, Tesla Tumble",https://www.investors.com/market-trend/stock-market-today/dow-jones-stock-market-rally-treasury-yields-spike-apple-stock-tesla-stock/?src=A00220,AMAT,0.0,0.893,0.107,0.2023
628,2021-03-17 08:13:00,"Dow Jones Futures Steady, Tech Futures Tumble As Treasury Yields Pop Before Fed Meeting; Plug Power Dives On Accounting",https://www.investors.com/market-trend/stock-market-today/dow-jones-futures-stock-market-rally-fed-meeting-plug-power-dives-accounting/?src=A00220,AMAT,0.0,0.909,0.091,0.2023
629,2021-03-17 05:36:00,"Dow Jones Futures: Plug Power, CrowdStrike Are Key Movers Ahead Of Fed Meeting; Chip Stocks Flash Buy Signals",https://www.investors.com/market-trend/stock-market-today/dow-jones-futures-nasdaq-fades-chip-stocks-buy-signals-plug-power-crowdstrike-earnings/?src=A00220,AMAT,0.0,1.0,0.0,0.0
630,2021-03-16 17:32:00,"Dow Jones Futures: Nasdaq Fades, But These Chip Stocks Flash Buy Signals; Four Key Earnings Movers",https://www.investors.com/market-trend/stock-market-today/dow-jones-futures-nasdaq-fades-tesla-resistance-microsoft-chip-stocks-bullish/?src=A00220,AMAT,0.0,1.0,0.0,0.0
631,2021-03-16 15:21:00,"Dow Jones Leads Market Lower As Nasdaq, S&P 500 Reverse Earlier Gains; Two Chip Stocks Form Alternative Entries",https://www.investors.com/market-trend/stock-market-today/dow-jones-leads-market-lower-chip-stocks-form-alternative-entries/?src=A00220,AMAT,0.107,0.777,0.117,0.0516
632,2021-03-16 12:14:00,Dow Jones Falls On Weak Retail Sales; Nasdaq Rallies As These Tech Stocks Lead,https://www.investors.com/market-trend/stock-market-today/dow-jones-falls-weak-retail-sales-nasdaq-rallies-tech-stocks/?src=A00220,AMAT,0.182,0.818,0.0,-0.4404
633,2021-03-16 11:41:00,"Dow Falls As Retail Sales Miss; Tesla Slides, While EV Leader Volkswagen Soars 17%",https://www.investors.com/market-trend/stock-market-today/dow-jones-stock-market-rally-retail-sales-tesla-stock-volkswagen-stock/?src=A00220,AMAT,0.11,0.89,0.0,-0.1531
634,2021-03-16 09:31:00,Applied Materials' (AMAT) Dividend Hike Boosts Shareholder Return,https://finance.yahoo.com/news/applied-materials-amat-dividend-hike-133101830.html,AMAT,0.0,0.753,0.247,0.3182
635,2021-03-16 07:41:00,New Applied Materials tools use AI to catch mistakes on chips,https://finance.yahoo.com/news/applied-materials-tools-ai-catch-114111896.html,AMAT,0.2,0.8,0.0,-0.3612
636,2021-03-16 07:30:00,New Applied Materials tools use AI to catch mistakes on chips,https://finance.yahoo.com/news/applied-materials-tools-ai-catch-113000793.html,AMAT,0.2,0.8,0.0,-0.3612
637,2021-03-16 07:30:00,Applied Materials Introduces New Playbook for Process Control Based on Big Data and AI,https://finance.yahoo.com/news/applied-materials-introduces-playbook-process-113000278.html,AMAT,0.0,1.0,0.0,0.0
638,2021-03-15 16:36:00,Applied Materials To Host Investor Day; Will Long-Term Guidance Boost AMAT Stock?,https://www.investors.com/research/ibd-stock-of-the-day/amat-stock-will-investor-day-will-long-term-guidance-boost-applied-materials-stock/?src=A00220,AMAT,0.0,0.803,0.197,0.4019
639,2021-03-15 09:02:00,"Zacks.com featured highlights include: Rent-A-Center, Popular, Qorvo, Applied Materials and Arrow Electronics",https://finance.yahoo.com/news/zacks-com-featured-highlights-rent-130201962.html,AMAT,0.0,0.797,0.203,0.4215
640,2021-03-14 05:05:00,Applied Materials Bumps Up Quarterly Dividend By 9%; Street Says Buy,https://finance.yahoo.com/news/applied-materials-bumps-quarterly-dividend-090517153.html,AMAT,0.0,1.0,0.0,0.0
641,2021-03-13 07:30:00,Applied Materials Is Raising Its Dividend 9%. It Was an Active Week for Payout News.,https://www.barrons.com/articles/applied-materials-is-raising-its-dividend-9-it-was-an-active-week-for-payout-news-51615588922?siteid=yhoof2,AMAT,0.0,0.838,0.162,0.4019
642,2021-03-12 07:30:00,Applied Materials Increases Cash Dividend,https://finance.yahoo.com/news/applied-materials-increases-cash-dividend-123000681.html,AMAT,0.0,1.0,0.0,0.0
643,2021-03-12 05:59:00,"The Zacks Analyst Blog Highlights: Goldman Sachs, Deere & Co, Caterpillar, Exxon Mobil and Applied Materials",https://finance.yahoo.com/news/zacks-analyst-blog-highlights-goldman-105910268.html,AMAT,0.0,1.0,0.0,0.0
644,2021-03-11 08:41:00,Can Applied Materials (AMAT) Run Higher on Strong Earnings Estimate Revisions?,https://finance.yahoo.com/news/applied-materials-amat-run-higher-134101763.html,AMAT,0.0,0.752,0.248,0.5106
645,2021-03-11 07:56:00,U.S. Likely to Lead Global Economic Recovery in 2021: 5 Picks,https://finance.yahoo.com/news/u-likely-lead-global-economic-125612588.html,AMAT,0.0,1.0,0.0,0.0
646,2021-03-10 17:21:00,"Ultra Clean Posts Triple-Digit Profit Gains, Earns 91 Stock RS Rating",https://www.investors.com/news/technology/stocks-showing-market-leadership-ultra-clean-earns-91-rs-rating/?src=A00220,AMAT,0.0,0.5,0.5,0.7906
647,2021-03-10 14:00:00,"Applied Materials to Host Investor Meeting on Tuesday, April 6",https://finance.yahoo.com/news/applied-materials-host-investor-meeting-190000866.html,AMAT,0.0,1.0,0.0,0.0
648,2021-03-10 09:54:00,Tiger Cub Billionaire Lee Ainslies Top 10 Stock Picks,https://finance.yahoo.com/news/tiger-cub-billionaire-lee-ainslie-145457133.html,AMAT,0.0,0.816,0.184,0.2023
649,2021-03-10 08:26:00,5 Top-Ranked Semiconductor Stocks to Buy for Better Returns,https://finance.yahoo.com/news/5-top-ranked-semiconductor-stocks-132601569.html,AMAT,0.0,0.707,0.293,0.4404
650,2021-03-09 14:59:00,"Nasdaq Spikes 500 Points, Led By Tesla, Peloton, DocuSign; 3 Bitcoin Stocks Score Bullish Gains",https://www.investors.com/market-trend/stock-market-today/nasdaq-spikes-500-points-led-by-tesla-peloton/?src=A00220,AMAT,0.0,0.844,0.156,0.34
651,2021-03-09 11:08:00,10 Best Semiconductor Stocks to Buy in 2021,https://finance.yahoo.com/news/10-best-semiconductor-stocks-buy-160844652.html,AMAT,0.0,0.625,0.375,0.6369
652,2021-03-08 11:30:00,Is Applied Materials (AMAT) Outperforming Other Computer and Technology Stocks This Year?,https://finance.yahoo.com/news/applied-materials-amat-outperforming-other-163004135.html,AMAT,0.0,1.0,0.0,0.0
653,2021-03-08 09:52:00,"The Zacks Analyst Blog Highlights: Applied Materials, Amkor Technology, Coherent, Sanmina Corp and Synaptics",https://finance.yahoo.com/news/zacks-analyst-blog-highlights-applied-145202328.html,AMAT,0.0,1.0,0.0,0.0
654,2021-03-06 10:00:00,Why Applied Materials Stock Rose 22.2% in February,https://www.fool.com/investing/2021/03/06/why-applied-materials-stock-rose-222-in-february/?source=eptyholnk0000202&utm_source=yahoo-host&utm_medium=feed&utm_campaign=article,AMAT,0.0,1.0,0.0,0.0
655,2021-03-05 17:35:00,Theres Reason for Optimism. Why Thats Bad News for Tech Stocks.,https://www.barrons.com/articles/why-economic-optimism-is-bad-news-for-tech-stocks-51614983716?siteid=yhoof2,AMAT,0.219,0.562,0.219,0.0
656,2021-03-05 11:56:00,Western Digital Shares Rally as Goldman Turns Bullish on NAND Memory Chip Demand,https://www.barrons.com/articles/western-digital-shares-rally-as-goldman-turns-bullish-on-nand-memory-chip-demand-51614963404?siteid=yhoof2,AMAT,0.102,0.748,0.15,0.1779
657,2021-04-14 11:00:00,"SEI to Announce First-Quarter 2021 Earnings on Wednesday, April 21, 2021",https://finance.yahoo.com/news/sei-announce-first-quarter-2021-150000604.html,SEIC,0.0,1.0,0.0,0.0
658,2021-04-05 13:52:00,Is SEIC Stock A Buy or Sell?,https://finance.yahoo.com/news/seic-stock-buy-sell-175220326.html,SEIC,0.0,1.0,0.0,0.0
659,2021-04-02 11:40:00,AB or SEIC: Which Is the Better Value Stock Right Now?,https://finance.yahoo.com/news/ab-seic-better-value-stock-154003801.html,SEIC,0.0,0.629,0.371,0.6486
660,2021-04-01 08:33:00,SEI Investments' (SEIC) Oranj Platform Buyout to Boost SWP,https://finance.yahoo.com/news/sei-investments-seic-oranj-platform-123312104.html,SEIC,0.0,0.748,0.252,0.4019
661,2021-03-31 09:00:00,SEI Acquires Oranj Platform to Digitize Collaboration for Financial Advisors,https://finance.yahoo.com/news/sei-acquires-oranj-platform-digitize-130000503.html,SEIC,0.0,1.0,0.0,0.0
662,2021-03-30 06:39:00,Could The SEI Investments Company (NASDAQ:SEIC) Ownership Structure Tell Us Something Useful?,https://finance.yahoo.com/news/could-sei-investments-company-nasdaq-103918725.html,SEIC,0.0,0.791,0.209,0.4404
663,2021-03-22 09:00:00,Progress Bank and American Riviera Bank Select SEI for Managed IT Services,https://finance.yahoo.com/news/progress-bank-american-riviera-bank-130000818.html,SEIC,0.0,0.797,0.203,0.4215
